,0,1,2,3,4,p1,median,p2,time
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-03
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-04
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-05
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-06
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-07
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-08
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-09
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-10
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-11
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-12
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-13
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-14
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-15
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-16
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-17
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-18
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-19
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-20
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-21
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-22
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-23
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-24
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-25
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-26
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-27
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-28
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-29
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-30
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-31
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-01
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-02
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-03
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-04
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-05
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-06
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-07
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-08
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-09
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-10
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-11
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-12
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-13
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-14
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-15
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-16
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-17
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-18
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-19
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-20
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-21
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-22
51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8999999999999999,2021-11-23
52,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2021-11-24
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-25
54,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.9,2021-11-26
55,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2021-11-27
56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8999999999999999,2021-11-28
57,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.7999999999999998,2021-11-29
58,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2021-11-30
59,3.0,1.0,0.0,1.0,2.0,0.1,1.0,2.9,2021-12-01
60,3.0,1.0,0.0,3.0,1.0,0.1,1.0,3.0,2021-12-02
61,1.0,3.0,4.0,2.0,2.0,1.1,2.0,3.9,2021-12-03
62,4.0,2.0,5.0,3.0,3.0,2.1,3.0,4.9,2021-12-04
63,5.0,3.0,4.0,5.0,3.0,3.0,4.0,5.0,2021-12-05
64,1.0,5.0,5.0,2.0,3.0,1.1,3.0,5.0,2021-12-06
65,10.0,6.0,3.0,5.0,6.0,3.2,6.0,9.6,2021-12-07
66,6.0,9.0,10.0,5.0,2.0,2.3,6.0,9.9,2021-12-08
67,5.0,12.0,4.0,13.0,7.0,4.1,7.0,12.9,2021-12-09
68,10.0,9.0,12.0,11.0,9.0,9.0,10.0,11.9,2021-12-10
69,14.0,17.0,14.0,16.0,12.0,12.2,14.0,16.9,2021-12-11
70,20.0,24.0,25.0,14.0,13.0,13.1,20.0,24.9,2021-12-12
71,7.0,25.0,23.0,24.0,11.0,7.4,23.0,24.9,2021-12-13
72,24.0,36.0,34.0,29.0,27.0,24.3,29.0,35.8,2021-12-14
73,35.0,23.0,45.0,47.0,34.0,24.1,35.0,46.8,2021-12-15
74,41.0,49.0,57.0,49.0,28.0,29.3,49.0,56.2,2021-12-16
75,47.0,63.0,59.0,50.0,34.0,35.3,50.0,62.6,2021-12-17
76,62.0,73.0,74.0,85.0,61.0,61.1,73.0,83.9,2021-12-18
77,74.0,81.0,90.0,79.0,73.0,73.1,79.0,89.1,2021-12-19
78,91.0,142.0,134.0,98.0,89.0,89.2,98.0,141.2,2021-12-20
79,104.0,151.0,121.0,131.0,140.0,105.7,131.0,149.9,2021-12-21
80,133.0,185.0,189.0,162.0,115.0,116.8,162.0,188.6,2021-12-22
81,197.0,216.0,255.0,197.0,167.0,170.0,197.0,251.1,2021-12-23
82,203.0,254.0,274.0,239.0,209.0,203.6,239.0,272.0,2021-12-24
83,277.0,338.0,321.0,288.0,272.0,272.5,288.0,336.3,2021-12-25
84,322.0,382.0,387.0,330.0,284.0,287.8,330.0,386.5,2021-12-26
85,375.0,473.0,415.0,374.0,373.0,373.1,375.0,467.2,2021-12-27
86,420.0,493.0,525.0,461.0,421.0,420.1,461.0,521.8,2021-12-28
87,510.0,577.0,595.0,584.0,476.0,479.4,577.0,593.9,2021-12-29
88,610.0,718.0,687.0,587.0,543.0,547.4,610.0,714.9,2021-12-30
89,661.0,785.0,791.0,684.0,606.0,611.5,684.0,790.4,2021-12-31
90,714.0,927.0,837.0,755.0,762.0,718.1,762.0,918.0,2022-01-01
91,826.0,987.0,1044.0,900.0,774.0,779.2,900.0,1038.3,2022-01-02
92,925.0,1058.0,1091.0,978.0,931.0,925.6,978.0,1087.7,2022-01-03
93,994.0,1171.0,1225.0,1111.0,942.0,947.2,1111.0,1219.6,2022-01-04
94,1154.0,1348.0,1341.0,1173.0,1085.0,1091.9,1173.0,1347.3,2022-01-05
95,1237.0,1458.0,1513.0,1312.0,1204.0,1207.3,1312.0,1507.5,2022-01-06
96,1343.0,1529.0,1607.0,1398.0,1379.0,1346.6,1398.0,1599.2,2022-01-07
97,1515.0,1661.0,1630.0,1474.0,1344.0,1357.0,1515.0,1657.9,2022-01-08
98,1521.0,1636.0,1660.0,1521.0,1536.0,1521.0,1536.0,1657.6,2022-01-09
99,1545.0,1717.0,1770.0,1516.0,1508.0,1508.8,1545.0,1764.7,2022-01-10
100,1643.0,1800.0,1807.0,1607.0,1657.0,1610.6,1657.0,1806.3,2022-01-11
101,1636.0,1788.0,1882.0,1651.0,1636.0,1636.0,1651.0,1872.6,2022-01-12
102,1721.0,1890.0,1880.0,1717.0,1731.0,1717.4,1731.0,1889.0,2022-01-13
103,1779.0,1986.0,1906.0,1779.0,1707.0,1714.2,1779.0,1978.0,2022-01-14
104,1792.0,1983.0,1908.0,1810.0,1845.0,1793.8,1845.0,1975.5,2022-01-15
105,1912.0,2024.0,2041.0,1881.0,1876.0,1876.5,1912.0,2039.3,2022-01-16
106,1919.0,2041.0,2085.0,1967.0,1960.0,1923.1,1967.0,2080.6,2022-01-17
107,1971.0,2157.0,2170.0,1943.0,2003.0,1945.8,2003.0,2168.7,2022-01-18
108,2183.0,2132.0,2133.0,2003.0,2078.0,2010.5,2132.0,2178.0,2022-01-19
109,2094.0,2150.0,2281.0,2009.0,2177.0,2017.5,2150.0,2270.6,2022-01-20
110,2180.0,2266.0,2238.0,2085.0,2213.0,2094.5,2213.0,2263.2,2022-01-21
111,2250.0,2188.0,2301.0,2071.0,2242.0,2082.7,2242.0,2295.9,2022-01-22
112,2244.0,2181.0,2296.0,2140.0,2282.0,2144.1,2244.0,2294.6,2022-01-23
113,2295.0,2208.0,2265.0,2095.0,2245.0,2106.3,2245.0,2292.0,2022-01-24
114,2301.0,2140.0,2270.0,2150.0,2292.0,2141.0,2270.0,2300.1,2022-01-25
115,2270.0,2259.0,2245.0,2059.0,2294.0,2077.6,2259.0,2291.6,2022-01-26
116,2315.0,2165.0,2266.0,2011.0,2407.0,2026.4,2266.0,2397.8,2022-01-27
117,2236.0,2197.0,2186.0,2086.0,2359.0,2096.0,2197.0,2346.7,2022-01-28
118,2309.0,2135.0,2155.0,2097.0,2177.0,2100.8,2155.0,2295.8,2022-01-29
119,2303.0,2045.0,2165.0,2030.0,2218.0,2031.5,2165.0,2294.5,2022-01-30
120,2186.0,2083.0,2158.0,1991.0,2217.0,2000.2,2158.0,2213.9,2022-01-31
121,2303.0,2052.0,1976.0,1895.0,2173.0,1903.1,2052.0,2290.0,2022-02-01
122,2255.0,2022.0,2053.0,1939.0,2160.0,1947.3,2053.0,2245.5,2022-02-02
123,2262.0,1911.0,1955.0,1958.0,2120.0,1915.4,1958.0,2247.8,2022-02-03
124,2122.0,1862.0,1938.0,1830.0,2157.0,1833.2,1938.0,2153.5,2022-02-04
125,2038.0,1803.0,1753.0,1793.0,2066.0,1757.0,1803.0,2063.2,2022-02-05
126,2049.0,1761.0,1873.0,1816.0,2044.0,1766.5,1873.0,2048.5,2022-02-06
127,2002.0,1733.0,1800.0,1693.0,1960.0,1697.0,1800.0,1997.8,2022-02-07
128,1898.0,1628.0,1654.0,1672.0,1965.0,1630.6,1672.0,1958.3,2022-02-08
129,1887.0,1581.0,1592.0,1622.0,1799.0,1582.1,1622.0,1878.2,2022-02-09
130,1787.0,1503.0,1542.0,1604.0,1782.0,1506.9,1604.0,1786.5,2022-02-10
131,1783.0,1487.0,1551.0,1516.0,1760.0,1489.9,1551.0,1780.7,2022-02-11
132,1631.0,1415.0,1397.0,1518.0,1632.0,1398.8,1518.0,1631.9,2022-02-12
133,1590.0,1342.0,1394.0,1381.0,1600.0,1345.9,1394.0,1599.0,2022-02-13
134,1586.0,1235.0,1306.0,1273.0,1492.0,1238.8,1306.0,1576.6,2022-02-14
135,1433.0,1224.0,1233.0,1272.0,1409.0,1224.9,1272.0,1430.6,2022-02-15
136,1454.0,1123.0,1141.0,1230.0,1420.0,1124.8,1230.0,1450.6,2022-02-16
137,1332.0,1112.0,1123.0,1115.0,1383.0,1112.3,1123.0,1377.9,2022-02-17
138,1252.0,1034.0,1063.0,1211.0,1295.0,1036.9,1211.0,1290.7,2022-02-18
139,1210.0,971.0,950.0,1125.0,1225.0,952.1,1125.0,1223.5,2022-02-19
140,1168.0,965.0,963.0,1021.0,1159.0,963.2,1021.0,1167.1,2022-02-20
141,1138.0,869.0,1012.0,973.0,1119.0,879.4,1012.0,1136.1,2022-02-21
142,1081.0,894.0,904.0,1049.0,1064.0,895.0,1049.0,1079.3,2022-02-22
143,1032.0,778.0,813.0,1006.0,1089.0,781.5,1006.0,1083.3,2022-02-23
144,994.0,815.0,797.0,944.0,1031.0,798.8,944.0,1027.3,2022-02-24
145,913.0,812.0,774.0,842.0,983.0,777.8,842.0,976.0,2022-02-25
146,888.0,753.0,747.0,831.0,935.0,747.6,831.0,930.3,2022-02-26
147,897.0,767.0,751.0,827.0,884.0,752.6,827.0,895.7,2022-02-27
148,871.0,752.0,744.0,801.0,861.0,744.8,801.0,870.0,2022-02-28
149,832.0,694.0,702.0,755.0,832.0,694.8,755.0,832.0,2022-03-01
150,806.0,711.0,701.0,790.0,805.0,702.0,790.0,805.9,2022-03-02
151,822.0,655.0,666.0,772.0,852.0,656.1,772.0,849.0,2022-03-03
152,798.0,611.0,647.0,756.0,789.0,614.6,756.0,797.1,2022-03-04
153,769.0,649.0,637.0,674.0,780.0,638.2,674.0,778.9,2022-03-05
154,771.0,624.0,653.0,712.0,764.0,626.9,712.0,770.3,2022-03-06
155,777.0,686.0,645.0,727.0,827.0,649.1,727.0,822.0,2022-03-07
156,748.0,637.0,616.0,748.0,783.0,618.1,748.0,779.5,2022-03-08
157,769.0,692.0,641.0,743.0,839.0,646.1,743.0,832.0,2022-03-09
158,861.0,607.0,674.0,690.0,827.0,613.7,690.0,857.6,2022-03-10
159,836.0,646.0,651.0,762.0,794.0,646.5,762.0,831.8,2022-03-11
160,868.0,690.0,671.0,797.0,805.0,672.9,797.0,861.7,2022-03-12
161,810.0,686.0,713.0,808.0,841.0,688.7,808.0,837.9,2022-03-13
162,859.0,713.0,708.0,806.0,839.0,708.5,806.0,857.0,2022-03-14
163,910.0,725.0,696.0,870.0,877.0,698.9,870.0,906.7,2022-03-15
164,862.0,733.0,771.0,905.0,943.0,736.8,862.0,939.2,2022-03-16
165,956.0,805.0,769.0,916.0,932.0,772.6,916.0,953.6,2022-03-17
166,983.0,775.0,805.0,941.0,963.0,778.0,941.0,981.0,2022-03-18
167,1028.0,792.0,787.0,908.0,992.0,787.5,908.0,1024.4,2022-03-19
168,946.0,836.0,866.0,969.0,1055.0,839.0,946.0,1046.4,2022-03-20
169,1060.0,914.0,847.0,971.0,1005.0,853.7,971.0,1054.5,2022-03-21
170,974.0,794.0,837.0,985.0,1046.0,798.3,974.0,1039.9,2022-03-22
171,1027.0,969.0,891.0,982.0,1054.0,898.8,982.0,1051.3,2022-03-23
172,1123.0,974.0,893.0,1047.0,1066.0,901.1,1047.0,1117.3,2022-03-24
173,1134.0,880.0,942.0,1071.0,1058.0,886.2,1058.0,1127.7,2022-03-25
174,1094.0,972.0,881.0,1133.0,1043.0,890.1,1043.0,1129.1,2022-03-26
175,1169.0,974.0,905.0,1126.0,1230.0,911.9,1126.0,1223.9,2022-03-27
176,1094.0,962.0,991.0,1169.0,1145.0,964.9,1094.0,1166.6,2022-03-28
177,1237.0,1040.0,1000.0,1079.0,1179.0,1004.0,1079.0,1231.2,2022-03-29
178,1189.0,1041.0,1034.0,1171.0,1173.0,1034.7,1171.0,1187.4,2022-03-30
179,1205.0,1031.0,1072.0,1241.0,1271.0,1035.1,1205.0,1268.0,2022-03-31
180,1267.0,1127.0,1103.0,1244.0,1264.0,1105.4,1244.0,1266.7,2022-04-01
181,1279.0,1161.0,1104.0,1303.0,1344.0,1109.7,1279.0,1339.9,2022-04-02
182,1284.0,1105.0,1192.0,1314.0,1362.0,1113.7,1284.0,1357.2,2022-04-03
183,1302.0,1170.0,1194.0,1420.0,1355.0,1172.4,1302.0,1413.5,2022-04-04
184,1251.0,1193.0,1211.0,1404.0,1454.0,1194.8,1251.0,1449.0,2022-04-05
185,1375.0,1275.0,1323.0,1455.0,1418.0,1279.8,1375.0,1451.3,2022-04-06
186,1363.0,1342.0,1277.0,1436.0,1433.0,1283.5,1363.0,1435.7,2022-04-07
187,1358.0,1401.0,1391.0,1510.0,1514.0,1361.3,1401.0,1513.6,2022-04-08
188,1474.0,1343.0,1262.0,1496.0,1417.0,1270.1,1417.0,1493.8,2022-04-09
189,1431.0,1339.0,1331.0,1476.0,1510.0,1331.8,1431.0,1506.6,2022-04-10
190,1422.0,1366.0,1368.0,1524.0,1458.0,1366.2,1422.0,1517.4,2022-04-11
191,1495.0,1324.0,1368.0,1514.0,1423.0,1328.4,1423.0,1512.1,2022-04-12
192,1355.0,1391.0,1306.0,1510.0,1426.0,1310.9,1391.0,1501.6,2022-04-13
193,1445.0,1415.0,1358.0,1442.0,1438.0,1363.7,1438.0,1444.7,2022-04-14
194,1401.0,1354.0,1331.0,1476.0,1421.0,1333.3,1401.0,1470.5,2022-04-15
195,1322.0,1411.0,1313.0,1404.0,1334.0,1313.9,1334.0,1410.3,2022-04-16
196,1335.0,1298.0,1301.0,1459.0,1214.0,1222.4,1301.0,1446.6,2022-04-17
197,1276.0,1275.0,1226.0,1379.0,1278.0,1230.9,1276.0,1368.9,2022-04-18
198,1227.0,1275.0,1204.0,1405.0,1252.0,1206.3,1252.0,1392.0,2022-04-19
199,1209.0,1232.0,1247.0,1306.0,1279.0,1211.3,1247.0,1303.3,2022-04-20
200,1181.0,1158.0,1124.0,1270.0,1156.0,1127.2,1158.0,1261.1,2022-04-21
201,1142.0,1269.0,1111.0,1187.0,1247.0,1114.1,1187.0,1266.8,2022-04-22
202,1184.0,1224.0,1058.0,1206.0,1144.0,1066.6,1184.0,1222.2,2022-04-23
203,1093.0,1077.0,1065.0,1175.0,1040.0,1042.5,1077.0,1166.8,2022-04-24
204,1036.0,1087.0,1076.0,1122.0,1024.0,1025.2,1076.0,1118.5,2022-04-25
205,996.0,1027.0,1021.0,1082.0,933.0,939.3,1021.0,1076.5,2022-04-26
206,954.0,1000.0,921.0,1026.0,931.0,922.0,954.0,1023.4,2022-04-27
207,874.0,900.0,942.0,968.0,932.0,876.6,932.0,965.4,2022-04-28
208,758.0,899.0,913.0,929.0,878.0,770.0,899.0,927.4,2022-04-29
209,757.0,862.0,829.0,865.0,803.0,761.6,829.0,864.7,2022-04-30
210,787.0,856.0,830.0,848.0,768.0,769.9,830.0,855.2,2022-05-01
211,722.0,750.0,822.0,755.0,733.0,723.1,750.0,815.3,2022-05-02
212,735.0,740.0,739.0,781.0,672.0,678.3,739.0,776.9,2022-05-03
213,637.0,723.0,749.0,713.0,711.0,644.4,713.0,746.4,2022-05-04
214,601.0,703.0,697.0,718.0,629.0,603.8,697.0,716.5,2022-05-05
215,603.0,663.0,666.0,651.0,596.0,596.7,651.0,665.7,2022-05-06
216,568.0,658.0,615.0,642.0,626.0,572.7,626.0,656.4,2022-05-07
217,542.0,647.0,608.0,578.0,545.0,542.3,578.0,643.1,2022-05-08
218,538.0,614.0,675.0,571.0,536.0,536.2,571.0,668.9,2022-05-09
219,472.0,600.0,552.0,555.0,533.0,478.1,552.0,595.5,2022-05-10
220,462.0,605.0,597.0,567.0,530.0,468.8,567.0,604.2,2022-05-11
221,492.0,555.0,528.0,556.0,493.0,492.1,528.0,555.9,2022-05-12
222,480.0,552.0,551.0,508.0,446.0,449.4,508.0,551.9,2022-05-13
223,430.0,518.0,552.0,489.0,471.0,434.1,489.0,548.6,2022-05-14
224,466.0,499.0,578.0,501.0,425.0,429.1,499.0,570.3,2022-05-15
225,427.0,545.0,552.0,471.0,420.0,420.7,471.0,551.3,2022-05-16
226,441.0,477.0,501.0,456.0,394.0,398.7,456.0,498.6,2022-05-17
227,431.0,506.0,468.0,470.0,418.0,419.3,468.0,502.4,2022-05-18
228,409.0,496.0,476.0,464.0,382.0,384.7,464.0,494.0,2022-05-19
229,415.0,489.0,451.0,396.0,355.0,359.1,415.0,485.2,2022-05-20
230,373.0,441.0,460.0,419.0,376.0,373.3,419.0,458.1,2022-05-21
231,366.0,465.0,483.0,463.0,372.0,366.6,463.0,481.2,2022-05-22
