date,region,obs,type
2020-03-01,IDF,2,new_ICU_admissions
2020-03-02,IDF,1,new_ICU_admissions
2020-03-03,IDF,1,new_ICU_admissions
2020-03-04,IDF,3,new_ICU_admissions
2020-03-05,IDF,4,new_ICU_admissions
2020-03-06,IDF,6,new_ICU_admissions
2020-03-07,IDF,3,new_ICU_admissions
2020-03-08,IDF,8,new_ICU_admissions
2020-03-09,IDF,16,new_ICU_admissions
2020-03-10,IDF,11,new_ICU_admissions
2020-03-11,IDF,12,new_ICU_admissions
2020-03-12,IDF,23,new_ICU_admissions
2020-03-13,IDF,14,new_ICU_admissions
2020-03-14,IDF,73,new_ICU_admissions
2020-03-15,IDF,68,new_ICU_admissions
2020-03-16,IDF,73,new_ICU_admissions
2020-03-17,IDF,112,new_ICU_admissions
2020-03-18,IDF,93,new_ICU_admissions
2020-03-19,IDF,155,new_ICU_admissions
2020-03-20,IDF,177,new_ICU_admissions
2020-03-21,IDF,151,new_ICU_admissions
2020-03-22,IDF,175,new_ICU_admissions
2020-03-23,IDF,253,new_ICU_admissions
2020-03-24,IDF,235,new_ICU_admissions
2020-03-25,IDF,245,new_ICU_admissions
2020-03-26,IDF,276,new_ICU_admissions
2020-03-27,IDF,273,new_ICU_admissions
2020-03-28,IDF,223,new_ICU_admissions
2020-03-29,IDF,200,new_ICU_admissions
2020-03-30,IDF,262,new_ICU_admissions
2020-03-31,IDF,281,new_ICU_admissions
2020-04-01,IDF,284,new_ICU_admissions
2020-04-02,IDF,230,new_ICU_admissions
2020-04-03,IDF,212,new_ICU_admissions
2020-04-04,IDF,170,new_ICU_admissions
2020-04-05,IDF,145,new_ICU_admissions
2020-04-06,IDF,191,new_ICU_admissions
2020-04-07,IDF,174,new_ICU_admissions
2020-04-08,IDF,131,new_ICU_admissions
2020-04-09,IDF,128,new_ICU_admissions
2020-04-10,IDF,134,new_ICU_admissions
2020-04-11,IDF,99,new_ICU_admissions
2020-04-12,IDF,92,new_ICU_admissions
2020-04-13,IDF,98,new_ICU_admissions
2020-04-14,IDF,108,new_ICU_admissions
2020-04-15,IDF,80,new_ICU_admissions
2020-04-16,IDF,90,new_ICU_admissions
2020-04-17,IDF,72,new_ICU_admissions
2020-04-18,IDF,68,new_ICU_admissions
2020-04-19,IDF,50,new_ICU_admissions
2020-04-20,IDF,76,new_ICU_admissions
2020-04-21,IDF,44,new_ICU_admissions
2020-04-22,IDF,57,new_ICU_admissions
2020-04-23,IDF,49,new_ICU_admissions
2020-04-24,IDF,58,new_ICU_admissions
2020-04-25,IDF,29,new_ICU_admissions
2020-04-26,IDF,29,new_ICU_admissions
2020-04-27,IDF,30,new_ICU_admissions
2020-04-28,IDF,27,new_ICU_admissions
2020-03-01,IDF,5,new_hospitalizations
2020-03-02,IDF,10,new_hospitalizations
2020-03-03,IDF,10,new_hospitalizations
2020-03-04,IDF,20,new_hospitalizations
2020-03-05,IDF,10,new_hospitalizations
2020-03-06,IDF,31,new_hospitalizations
2020-03-07,IDF,12,new_hospitalizations
2020-03-08,IDF,20,new_hospitalizations
2020-03-09,IDF,43,new_hospitalizations
2020-03-10,IDF,55,new_hospitalizations
2020-03-11,IDF,63,new_hospitalizations
2020-03-12,IDF,95,new_hospitalizations
2020-03-13,IDF,94,new_hospitalizations
2020-03-14,IDF,297,new_hospitalizations
2020-03-15,IDF,239,new_hospitalizations
2020-03-16,IDF,269,new_hospitalizations
2020-03-17,IDF,428,new_hospitalizations
2020-03-18,IDF,487,new_hospitalizations
2020-03-19,IDF,548,new_hospitalizations
2020-03-20,IDF,745,new_hospitalizations
2020-03-21,IDF,626,new_hospitalizations
2020-03-22,IDF,678,new_hospitalizations
2020-03-23,IDF,990,new_hospitalizations
2020-03-24,IDF,1041,new_hospitalizations
2020-03-25,IDF,1192,new_hospitalizations
2020-03-26,IDF,1199,new_hospitalizations
2020-03-27,IDF,1369,new_hospitalizations
2020-03-28,IDF,1045,new_hospitalizations
2020-03-29,IDF,981,new_hospitalizations
2020-03-30,IDF,1230,new_hospitalizations
2020-03-31,IDF,1280,new_hospitalizations
2020-04-01,IDF,1265,new_hospitalizations
2020-04-02,IDF,1047,new_hospitalizations
2020-04-03,IDF,1033,new_hospitalizations
2020-04-04,IDF,836,new_hospitalizations
2020-04-05,IDF,572,new_hospitalizations
2020-04-06,IDF,921,new_hospitalizations
2020-04-07,IDF,872,new_hospitalizations
2020-04-08,IDF,804,new_hospitalizations
2020-04-09,IDF,737,new_hospitalizations
2020-04-10,IDF,776,new_hospitalizations
2020-04-11,IDF,602,new_hospitalizations
2020-04-12,IDF,460,new_hospitalizations
2020-04-13,IDF,440,new_hospitalizations
2020-04-14,IDF,549,new_hospitalizations
2020-04-15,IDF,498,new_hospitalizations
2020-04-16,IDF,529,new_hospitalizations
2020-04-17,IDF,484,new_hospitalizations
2020-04-18,IDF,312,new_hospitalizations
2020-04-19,IDF,255,new_hospitalizations
2020-04-20,IDF,345,new_hospitalizations
2020-04-21,IDF,372,new_hospitalizations
2020-04-22,IDF,282,new_hospitalizations
2020-04-23,IDF,315,new_hospitalizations
2020-04-24,IDF,270,new_hospitalizations
2020-04-25,IDF,154,new_hospitalizations
2020-04-26,IDF,125,new_hospitalizations
2020-04-27,IDF,182,new_hospitalizations
2020-04-28,IDF,154,new_hospitalizations
2020-03-01,IDF,2,occupied_ICU_beds
2020-03-02,IDF,3,occupied_ICU_beds
2020-03-03,IDF,4,occupied_ICU_beds
2020-03-04,IDF,7,occupied_ICU_beds
2020-03-05,IDF,11,occupied_ICU_beds
2020-03-06,IDF,17,occupied_ICU_beds
2020-03-07,IDF,20,occupied_ICU_beds
2020-03-08,IDF,28,occupied_ICU_beds
2020-03-09,IDF,44,occupied_ICU_beds
2020-03-10,IDF,55,occupied_ICU_beds
2020-03-11,IDF,67,occupied_ICU_beds
2020-03-12,IDF,87,occupied_ICU_beds
2020-03-13,IDF,96,occupied_ICU_beds
2020-03-14,IDF,168,occupied_ICU_beds
2020-03-15,IDF,232,occupied_ICU_beds
2020-03-16,IDF,290,occupied_ICU_beds
2020-03-17,IDF,379,occupied_ICU_beds
2020-03-18,IDF,443,occupied_ICU_beds
2020-03-19,IDF,573,occupied_ICU_beds
2020-03-20,IDF,716,occupied_ICU_beds
2020-03-21,IDF,829,occupied_ICU_beds
2020-03-22,IDF,962,occupied_ICU_beds
2020-03-23,IDF,1153,occupied_ICU_beds
2020-03-24,IDF,1299,occupied_ICU_beds
2020-03-25,IDF,1451,occupied_ICU_beds
2020-03-26,IDF,1647,occupied_ICU_beds
2020-03-27,IDF,1820,occupied_ICU_beds
2020-03-28,IDF,1962,occupied_ICU_beds
2020-03-29,IDF,2100,occupied_ICU_beds
2020-03-30,IDF,2269,occupied_ICU_beds
2020-03-31,IDF,2433,occupied_ICU_beds
2020-04-01,IDF,2588,occupied_ICU_beds
2020-04-02,IDF,2682,occupied_ICU_beds
2020-04-03,IDF,2766,occupied_ICU_beds
2020-04-04,IDF,2828,occupied_ICU_beds
2020-04-05,IDF,2868,occupied_ICU_beds
2020-04-06,IDF,2908,occupied_ICU_beds
2020-04-07,IDF,2940,occupied_ICU_beds
2020-04-08,IDF,2896,occupied_ICU_beds
2020-04-09,IDF,2847,occupied_ICU_beds
2020-04-10,IDF,2819,occupied_ICU_beds
2020-04-11,IDF,2784,occupied_ICU_beds
2020-04-12,IDF,2765,occupied_ICU_beds
2020-04-13,IDF,2766,occupied_ICU_beds
2020-04-14,IDF,2683,occupied_ICU_beds
2020-04-15,IDF,2599,occupied_ICU_beds
2020-04-16,IDF,2530,occupied_ICU_beds
2020-04-17,IDF,2435,occupied_ICU_beds
2020-04-18,IDF,2419,occupied_ICU_beds
2020-04-19,IDF,2388,occupied_ICU_beds
2020-04-20,IDF,2300,occupied_ICU_beds
2020-04-21,IDF,2215,occupied_ICU_beds
2020-04-22,IDF,2158,occupied_ICU_beds
2020-04-23,IDF,2094,occupied_ICU_beds
2020-04-24,IDF,2038,occupied_ICU_beds
2020-04-25,IDF,2009,occupied_ICU_beds
2020-04-26,IDF,1999,occupied_ICU_beds
2020-04-27,IDF,1906,occupied_ICU_beds
2020-04-28,IDF,1824,occupied_ICU_beds
