reg,date,hosp_obs
11,2020-03-01,5
11,2020-03-02,16
11,2020-03-03,10
11,2020-03-04,21
11,2020-03-05,11
11,2020-03-06,31
11,2020-03-07,14
11,2020-03-08,21
11,2020-03-09,47
11,2020-03-10,62
11,2020-03-11,67
11,2020-03-12,100
11,2020-03-13,106
11,2020-03-14,296
11,2020-03-15,247
11,2020-03-16,275
11,2020-03-17,440
11,2020-03-18,503
11,2020-03-19,587
11,2020-03-20,767
11,2020-03-21,634
11,2020-03-22,693
11,2020-03-23,1020
11,2020-03-24,1071
11,2020-03-25,1215
11,2020-03-26,1239
11,2020-03-27,1408
11,2020-03-28,1101
11,2020-03-29,1020
11,2020-03-30,1275
11,2020-03-31,1271
11,2020-04-01,1281
11,2020-04-02,1071
11,2020-04-03,1043
11,2020-04-04,848
11,2020-04-05,585
11,2020-04-06,937
11,2020-04-07,889
11,2020-04-08,824
11,2020-04-09,766
11,2020-04-10,795
11,2020-04-11,591
11,2020-04-12,465
11,2020-04-13,451
11,2020-04-14,572
11,2020-04-15,517
11,2020-04-16,536
11,2020-04-17,492
11,2020-04-18,327
11,2020-04-19,250
11,2020-04-20,359
11,2020-04-21,396
11,2020-04-22,315
11,2020-04-23,362
11,2020-04-24,297
11,2020-04-25,174
11,2020-04-26,144
11,2020-04-27,257
11,2020-04-28,247
11,2020-04-29,214
11,2020-04-30,201
11,2020-05-01,135
11,2020-05-02,117
11,2020-05-03,98
11,2020-05-04,161
11,2020-05-05,171
11,2020-05-06,177
11,2020-05-07,142
11,2020-05-08,93
11,2020-05-09,95
11,2020-05-10,60
11,2020-05-11,103
11,2020-05-12,126
11,2020-05-13,103
11,2020-05-14,107
11,2020-05-15,79
11,2020-05-16,46
11,2020-05-17,56
11,2020-05-18,89
11,2020-05-19,80
11,2020-05-20,64
11,2020-05-21,45
11,2020-05-22,72
11,2020-05-23,37
11,2020-05-24,21
11,2020-05-25,58
11,2020-05-26,64
11,2020-05-27,52
11,2020-05-28,44
11,2020-05-29,32
11,2020-05-30,34
11,2020-05-31,20
11,2020-06-01,21
11,2020-06-02,48
11,2020-06-03,42
11,2020-06-04,29
11,2020-06-05,27
11,2020-06-06,30
11,2020-06-07,11
11,2020-06-08,29
11,2020-06-09,26
11,2020-06-10,33
11,2020-06-11,25
11,2020-06-12,20
11,2020-06-13,14
11,2020-06-14,16
11,2020-06-15,13
11,2020-06-16,25
11,2020-06-17,24
11,2020-06-18,34
11,2020-06-19,42
11,2020-06-20,14
11,2020-06-21,13
11,2020-06-22,20
11,2020-06-23,26
11,2020-06-24,21
11,2020-06-25,23
11,2020-06-26,17
11,2020-06-27,11
11,2020-06-28,15
11,2020-06-29,17
11,2020-06-30,17
11,2020-07-01,20
11,2020-07-02,10
11,2020-07-03,15
11,2020-07-04,11
11,2020-07-05,9
24,2020-03-01,0
24,2020-03-02,0
24,2020-03-03,0
24,2020-03-04,2
24,2020-03-05,1
24,2020-03-06,2
24,2020-03-07,1
24,2020-03-08,1
24,2020-03-09,2
24,2020-03-10,2
24,2020-03-11,4
24,2020-03-12,6
24,2020-03-13,7
24,2020-03-14,7
24,2020-03-15,1
24,2020-03-16,8
24,2020-03-17,14
24,2020-03-18,21
24,2020-03-19,29
24,2020-03-20,21
24,2020-03-21,32
24,2020-03-22,34
24,2020-03-23,42
24,2020-03-24,63
24,2020-03-25,59
24,2020-03-26,75
24,2020-03-27,105
24,2020-03-28,72
24,2020-03-29,57
24,2020-03-30,84
24,2020-03-31,101
24,2020-04-01,86
24,2020-04-02,83
24,2020-04-03,90
24,2020-04-04,74
24,2020-04-05,37
24,2020-04-06,67
24,2020-04-07,74
24,2020-04-08,80
24,2020-04-09,56
24,2020-04-10,74
24,2020-04-11,68
24,2020-04-12,41
24,2020-04-13,32
24,2020-04-14,67
24,2020-04-15,47
24,2020-04-16,44
24,2020-04-17,35
24,2020-04-18,27
24,2020-04-19,22
24,2020-04-20,52
24,2020-04-21,47
24,2020-04-22,30
24,2020-04-23,31
24,2020-04-24,32
24,2020-04-25,30
24,2020-04-26,28
24,2020-04-27,27
24,2020-04-28,34
24,2020-04-29,24
24,2020-04-30,29
24,2020-05-01,20
24,2020-05-02,14
24,2020-05-03,11
24,2020-05-04,16
24,2020-05-05,20
24,2020-05-06,8
24,2020-05-07,14
24,2020-05-08,8
24,2020-05-09,14
24,2020-05-10,6
24,2020-05-11,10
24,2020-05-12,8
24,2020-05-13,12
24,2020-05-14,11
24,2020-05-15,8
24,2020-05-16,5
24,2020-05-17,6
24,2020-05-18,8
24,2020-05-19,7
24,2020-05-20,7
24,2020-05-21,5
24,2020-05-22,2
24,2020-05-23,3
24,2020-05-24,3
24,2020-05-25,0
24,2020-05-26,3
24,2020-05-27,2
24,2020-05-28,2
24,2020-05-29,2
24,2020-05-30,4
24,2020-05-31,1
24,2020-06-01,0
24,2020-06-02,1
24,2020-06-03,2
24,2020-06-04,3
24,2020-06-05,1
24,2020-06-06,0
24,2020-06-07,1
24,2020-06-08,0
24,2020-06-09,2
24,2020-06-10,1
24,2020-06-11,2
24,2020-06-12,0
24,2020-06-13,1
24,2020-06-14,1
24,2020-06-15,0
24,2020-06-16,1
24,2020-06-17,0
24,2020-06-18,0
24,2020-06-19,0
24,2020-06-20,0
24,2020-06-21,0
24,2020-06-22,1
24,2020-06-23,2
24,2020-06-24,0
24,2020-06-25,1
24,2020-06-26,0
24,2020-06-27,0
24,2020-06-28,0
24,2020-06-29,2
24,2020-06-30,0
24,2020-07-01,1
24,2020-07-02,1
24,2020-07-03,1
24,2020-07-04,0
24,2020-07-05,1
27,2020-03-01,2
27,2020-03-02,4
27,2020-03-03,2
27,2020-03-04,3
27,2020-03-05,7
27,2020-03-06,13
27,2020-03-07,5
27,2020-03-08,6
27,2020-03-09,13
27,2020-03-10,17
27,2020-03-11,14
27,2020-03-12,18
27,2020-03-13,24
27,2020-03-14,17
27,2020-03-15,24
27,2020-03-16,103
27,2020-03-17,53
27,2020-03-18,75
27,2020-03-19,67
27,2020-03-20,91
27,2020-03-21,112
27,2020-03-22,80
27,2020-03-23,156
27,2020-03-24,126
27,2020-03-25,153
27,2020-03-26,141
27,2020-03-27,176
27,2020-03-28,162
27,2020-03-29,122
27,2020-03-30,146
27,2020-03-31,150
27,2020-04-01,114
27,2020-04-02,110
27,2020-04-03,138
27,2020-04-04,89
27,2020-04-05,70
27,2020-04-06,108
27,2020-04-07,88
27,2020-04-08,89
27,2020-04-09,89
27,2020-04-10,111
27,2020-04-11,64
27,2020-04-12,55
27,2020-04-13,71
27,2020-04-14,65
27,2020-04-15,69
27,2020-04-16,93
27,2020-04-17,66
27,2020-04-18,32
27,2020-04-19,35
27,2020-04-20,49
27,2020-04-21,42
27,2020-04-22,42
27,2020-04-23,54
27,2020-04-24,54
27,2020-04-25,27
27,2020-04-26,6
27,2020-04-27,34
27,2020-04-28,31
27,2020-04-29,33
27,2020-04-30,36
27,2020-05-01,17
27,2020-05-02,13
27,2020-05-03,12
27,2020-05-04,23
27,2020-05-05,25
27,2020-05-06,32
27,2020-05-07,19
27,2020-05-08,12
27,2020-05-09,19
27,2020-05-10,10
27,2020-05-11,11
27,2020-05-12,12
27,2020-05-13,15
27,2020-05-14,14
27,2020-05-15,14
27,2020-05-16,12
27,2020-05-17,3
27,2020-05-18,11
27,2020-05-19,11
27,2020-05-20,14
27,2020-05-21,7
27,2020-05-22,14
27,2020-05-23,10
27,2020-05-24,6
27,2020-05-25,10
27,2020-05-26,5
27,2020-05-27,6
27,2020-05-28,2
27,2020-05-29,3
27,2020-05-30,3
27,2020-05-31,4
27,2020-06-01,4
27,2020-06-02,4
27,2020-06-03,6
27,2020-06-04,4
27,2020-06-05,5
27,2020-06-06,3
27,2020-06-07,2
27,2020-06-08,3
27,2020-06-09,0
27,2020-06-10,5
27,2020-06-11,4
27,2020-06-12,0
27,2020-06-13,1
27,2020-06-14,2
27,2020-06-15,2
27,2020-06-16,2
27,2020-06-17,0
27,2020-06-18,1
27,2020-06-19,1
27,2020-06-20,1
27,2020-06-21,2
27,2020-06-22,4
27,2020-06-23,4
27,2020-06-24,3
27,2020-06-25,1
27,2020-06-26,7
27,2020-06-27,4
27,2020-06-28,0
27,2020-06-29,0
27,2020-06-30,3
27,2020-07-01,1
27,2020-07-02,4
27,2020-07-03,1
27,2020-07-04,1
27,2020-07-05,0
28,2020-03-01,0
28,2020-03-02,1
28,2020-03-03,0
28,2020-03-04,1
28,2020-03-05,0
28,2020-03-06,2
28,2020-03-07,1
28,2020-03-08,0
28,2020-03-09,4
28,2020-03-10,4
28,2020-03-11,2
28,2020-03-12,6
28,2020-03-13,5
28,2020-03-14,7
28,2020-03-15,12
28,2020-03-16,18
28,2020-03-17,24
28,2020-03-18,23
28,2020-03-19,28
28,2020-03-20,44
28,2020-03-21,31
28,2020-03-22,32
28,2020-03-23,62
28,2020-03-24,60
28,2020-03-25,72
28,2020-03-26,72
28,2020-03-27,107
28,2020-03-28,86
28,2020-03-29,55
28,2020-03-30,76
28,2020-03-31,70
28,2020-04-01,68
28,2020-04-02,61
28,2020-04-03,56
28,2020-04-04,48
28,2020-04-05,40
28,2020-04-06,53
28,2020-04-07,43
28,2020-04-08,37
28,2020-04-09,44
28,2020-04-10,35
28,2020-04-11,29
28,2020-04-12,20
28,2020-04-13,33
28,2020-04-14,27
28,2020-04-15,29
28,2020-04-16,28
28,2020-04-17,45
28,2020-04-18,28
28,2020-04-19,17
28,2020-04-20,19
28,2020-04-21,24
28,2020-04-22,27
28,2020-04-23,20
28,2020-04-24,15
28,2020-04-25,7
28,2020-04-26,10
28,2020-04-27,23
28,2020-04-28,15
28,2020-04-29,20
28,2020-04-30,13
28,2020-05-01,13
28,2020-05-02,13
28,2020-05-03,9
28,2020-05-04,8
28,2020-05-05,5
28,2020-05-06,2
28,2020-05-07,14
28,2020-05-08,15
28,2020-05-09,2
28,2020-05-10,3
28,2020-05-11,4
28,2020-05-12,11
28,2020-05-13,4
28,2020-05-14,8
28,2020-05-15,9
28,2020-05-16,4
28,2020-05-17,6
28,2020-05-18,7
28,2020-05-19,5
28,2020-05-20,5
28,2020-05-21,1
28,2020-05-22,5
28,2020-05-23,7
28,2020-05-24,3
28,2020-05-25,3
28,2020-05-26,2
28,2020-05-27,2
28,2020-05-28,3
28,2020-05-29,1
28,2020-05-30,1
28,2020-05-31,0
28,2020-06-01,1
28,2020-06-02,0
28,2020-06-03,1
28,2020-06-04,0
28,2020-06-05,1
28,2020-06-06,3
28,2020-06-07,1
28,2020-06-08,3
28,2020-06-09,1
28,2020-06-10,1
28,2020-06-11,0
28,2020-06-12,1
28,2020-06-13,0
28,2020-06-14,2
28,2020-06-15,4
28,2020-06-16,3
28,2020-06-17,4
28,2020-06-18,3
28,2020-06-19,4
28,2020-06-20,1
28,2020-06-21,0
28,2020-06-22,3
28,2020-06-23,2
28,2020-06-24,5
28,2020-06-25,1
28,2020-06-26,4
28,2020-06-27,3
28,2020-06-28,0
28,2020-06-29,1
28,2020-06-30,3
28,2020-07-01,2
28,2020-07-02,1
28,2020-07-03,1
28,2020-07-04,0
28,2020-07-05,3
32,2020-03-01,6
32,2020-03-02,10
32,2020-03-03,10
32,2020-03-04,15
32,2020-03-05,11
32,2020-03-06,10
32,2020-03-07,10
32,2020-03-08,7
32,2020-03-09,23
32,2020-03-10,27
32,2020-03-11,30
32,2020-03-12,22
32,2020-03-13,47
32,2020-03-14,38
32,2020-03-15,49
32,2020-03-16,117
32,2020-03-17,98
32,2020-03-18,81
32,2020-03-19,128
32,2020-03-20,163
32,2020-03-21,129
32,2020-03-22,118
32,2020-03-23,193
32,2020-03-24,207
32,2020-03-25,205
32,2020-03-26,229
32,2020-03-27,273
32,2020-03-28,211
32,2020-03-29,168
32,2020-03-30,257
32,2020-03-31,247
32,2020-04-01,248
32,2020-04-02,233
32,2020-04-03,293
32,2020-04-04,176
32,2020-04-05,130
32,2020-04-06,216
32,2020-04-07,209
32,2020-04-08,182
32,2020-04-09,183
32,2020-04-10,190
32,2020-04-11,121
32,2020-04-12,108
32,2020-04-13,82
32,2020-04-14,147
32,2020-04-15,161
32,2020-04-16,141
32,2020-04-17,124
32,2020-04-18,101
32,2020-04-19,62
32,2020-04-20,108
32,2020-04-21,106
32,2020-04-22,87
32,2020-04-23,88
32,2020-04-24,69
32,2020-04-25,53
32,2020-04-26,45
32,2020-04-27,67
32,2020-04-28,63
32,2020-04-29,65
32,2020-04-30,67
32,2020-05-01,36
32,2020-05-02,36
32,2020-05-03,24
32,2020-05-04,55
32,2020-05-05,71
32,2020-05-06,48
32,2020-05-07,55
32,2020-05-08,16
32,2020-05-09,29
32,2020-05-10,30
32,2020-05-11,36
32,2020-05-12,40
32,2020-05-13,33
32,2020-05-14,44
32,2020-05-15,45
32,2020-05-16,32
32,2020-05-17,17
32,2020-05-18,39
32,2020-05-19,23
32,2020-05-20,26
32,2020-05-21,19
32,2020-05-22,19
32,2020-05-23,18
32,2020-05-24,12
32,2020-05-25,15
32,2020-05-26,20
32,2020-05-27,18
32,2020-05-28,13
32,2020-05-29,18
32,2020-05-30,9
32,2020-05-31,15
32,2020-06-01,11
32,2020-06-02,9
32,2020-06-03,14
32,2020-06-04,8
32,2020-06-05,15
32,2020-06-06,9
32,2020-06-07,11
32,2020-06-08,6
32,2020-06-09,8
32,2020-06-10,11
32,2020-06-11,5
32,2020-06-12,6
32,2020-06-13,3
32,2020-06-14,6
32,2020-06-15,4
32,2020-06-16,5
32,2020-06-17,5
32,2020-06-18,4
32,2020-06-19,3
32,2020-06-20,11
32,2020-06-21,7
32,2020-06-22,6
32,2020-06-23,7
32,2020-06-24,6
32,2020-06-25,5
32,2020-06-26,6
32,2020-06-27,2
32,2020-06-28,3
32,2020-06-29,2
32,2020-06-30,2
32,2020-07-01,5
32,2020-07-02,5
32,2020-07-03,7
32,2020-07-04,2
32,2020-07-05,3
44,2020-03-01,7
44,2020-03-02,13
44,2020-03-03,10
44,2020-03-04,34
44,2020-03-05,35
44,2020-03-06,43
44,2020-03-07,45
44,2020-03-08,34
44,2020-03-09,48
44,2020-03-10,56
44,2020-03-11,80
44,2020-03-12,77
44,2020-03-13,120
44,2020-03-14,119
44,2020-03-15,211
44,2020-03-16,318
44,2020-03-17,276
44,2020-03-18,319
44,2020-03-19,377
44,2020-03-20,421
44,2020-03-21,356
44,2020-03-22,356
44,2020-03-23,585
44,2020-03-24,505
44,2020-03-25,566
44,2020-03-26,534
44,2020-03-27,581
44,2020-03-28,446
44,2020-03-29,317
44,2020-03-30,511
44,2020-03-31,500
44,2020-04-01,434
44,2020-04-02,423
44,2020-04-03,473
44,2020-04-04,323
44,2020-04-05,186
44,2020-04-06,366
44,2020-04-07,278
44,2020-04-08,298
44,2020-04-09,301
44,2020-04-10,213
44,2020-04-11,208
44,2020-04-12,153
44,2020-04-13,126
44,2020-04-14,237
44,2020-04-15,193
44,2020-04-16,174
44,2020-04-17,200
44,2020-04-18,120
44,2020-04-19,101
44,2020-04-20,163
44,2020-04-21,167
44,2020-04-22,144
44,2020-04-23,121
44,2020-04-24,133
44,2020-04-25,95
44,2020-04-26,58
44,2020-04-27,119
44,2020-04-28,117
44,2020-04-29,99
44,2020-04-30,107
44,2020-05-01,59
44,2020-05-02,67
44,2020-05-03,44
44,2020-05-04,77
44,2020-05-05,81
44,2020-05-06,71
44,2020-05-07,70
44,2020-05-08,28
44,2020-05-09,49
44,2020-05-10,42
44,2020-05-11,52
44,2020-05-12,54
44,2020-05-13,41
44,2020-05-14,54
44,2020-05-15,51
44,2020-05-16,25
44,2020-05-17,25
44,2020-05-18,49
44,2020-05-19,37
44,2020-05-20,43
44,2020-05-21,32
44,2020-05-22,36
44,2020-05-23,16
44,2020-05-24,26
44,2020-05-25,44
44,2020-05-26,29
44,2020-05-27,34
44,2020-05-28,25
44,2020-05-29,27
44,2020-05-30,15
44,2020-05-31,10
44,2020-06-01,22
44,2020-06-02,26
44,2020-06-03,21
44,2020-06-04,26
44,2020-06-05,11
44,2020-06-06,14
44,2020-06-07,13
44,2020-06-08,16
44,2020-06-09,12
44,2020-06-10,18
44,2020-06-11,15
44,2020-06-12,14
44,2020-06-13,3
44,2020-06-14,10
44,2020-06-15,19
44,2020-06-16,12
44,2020-06-17,13
44,2020-06-18,9
44,2020-06-19,8
44,2020-06-20,9
44,2020-06-21,9
44,2020-06-22,4
44,2020-06-23,4
44,2020-06-24,8
44,2020-06-25,7
44,2020-06-26,5
44,2020-06-27,7
44,2020-06-28,4
44,2020-06-29,4
44,2020-06-30,7
44,2020-07-01,7
44,2020-07-02,2
44,2020-07-03,5
44,2020-07-04,4
44,2020-07-05,3
52,2020-03-01,0
52,2020-03-02,1
52,2020-03-03,2
52,2020-03-04,0
52,2020-03-05,4
52,2020-03-06,8
52,2020-03-07,3
52,2020-03-08,3
52,2020-03-09,1
52,2020-03-10,5
52,2020-03-11,10
52,2020-03-12,17
52,2020-03-13,16
52,2020-03-14,21
52,2020-03-15,8
52,2020-03-16,15
52,2020-03-17,8
52,2020-03-18,26
52,2020-03-19,18
52,2020-03-20,29
52,2020-03-21,43
52,2020-03-22,57
52,2020-03-23,53
52,2020-03-24,65
52,2020-03-25,83
52,2020-03-26,90
52,2020-03-27,94
52,2020-03-28,80
52,2020-03-29,60
52,2020-03-30,90
52,2020-03-31,74
52,2020-04-01,63
52,2020-04-02,79
52,2020-04-03,55
52,2020-04-04,65
52,2020-04-05,40
52,2020-04-06,62
52,2020-04-07,49
52,2020-04-08,53
52,2020-04-09,51
52,2020-04-10,52
52,2020-04-11,43
52,2020-04-12,31
52,2020-04-13,21
52,2020-04-14,37
52,2020-04-15,30
52,2020-04-16,29
52,2020-04-17,38
52,2020-04-18,22
52,2020-04-19,13
52,2020-04-20,23
52,2020-04-21,33
52,2020-04-22,22
52,2020-04-23,19
